lead_id,date,channel,device,company_size,sector,region,status
13952,2025-09-07,Instagram Ads,Mobile,500-1000,Industry,IdF,SQL
14477,2025-09-07,Facebook Ads,Desktop,10-50,Health,IdF,MQL
10680,2025-09-07,Instagram Ads,Mobile,50-100,Retail,Occitanie,MQL
10833,2025-09-07,Emailing,Mobile,10-50,Health,Hauts-de-France,MQL
11447,2025-09-07,Instagram Ads,Mobile,10-50,Health,Pays de la Loire,SQL
12964,2025-09-07,Instagram Ads,Mobile,500-1000,Industry,IdF,Client
12965,2025-09-07,LinkedIn,Mobile,1-10,Energy,Hauts-de-France,SQL
10776,2025-09-07,Emailing,Desktop,1-10,Tech,Pays de la Loire,Client
13437,2025-09-07,LinkedIn,Mobile,50-100,Education,Occitanie,SQL
11414,2025-09-07,Facebook Ads,Mobile,1-10,Travel,IdF,MQL
13434,2025-09-07,LinkedIn,Tablet,100-500,Travel,ARA,Client
11693,2025-09-07,Emailing,Desktop,10-50,Education,Occitanie,MQL
14899,2025-09-07,Instagram Ads,Mobile,1-10,Finance,PAC,MQL
13619,2025-09-07,Emailing,Mobile,500-1000,Retail,Hauts-de-France,MQL
12307,2025-09-07,LinkedIn,Mobile,10-50,Media,ARA,MQL
10738,2025-09-07,Facebook Ads,Mobile,1-10,Media,Occitanie,MQL
13834,2025-09-07,Facebook Ads,Tablet,50-100,Energy,IdF,MQL
12021,2025-09-07,Facebook Ads,Desktop,10-50,Finance,IdF,MQL
13438,2025-09-07,Instagram Ads,Desktop,10-50,Media,PAC,MQL
12346,2025-09-07,LinkedIn,Mobile,1-10,Finance,ARA,MQL
13024,2025-09-07,Emailing,Mobile,10-50,Industry,IdF,MQL
10796,2025-09-07,Instagram Ads,Mobile,1000+,Media,PAC,MQL
10685,2025-09-07,Facebook Ads,Desktop,10-50,Industry,ARA,MQL
14215,2025-09-07,Instagram Ads,Mobile,100-500,Retail,Occitanie,MQL
10829,2025-09-07,Facebook Ads,Mobile,50-100,Finance,IdF,Client
14504,2025-09-07,Facebook Ads,Mobile,10-50,Media,Nouvelle-Aquitaine,MQL
12942,2025-09-07,Facebook Ads,Tablet,10-50,Education,IdF,MQL
10330,2025-09-07,Facebook Ads,Mobile,500-1000,Travel,IdF,SQL
13973,2025-09-07,LinkedIn,Mobile,1-10,Media,Nouvelle-Aquitaine,MQL
12946,2025-09-07,Facebook Ads,Desktop,500-1000,Travel,Grand Est,MQL
13420,2025-09-07,Instagram Ads,Mobile,10-50,Education,ARA,MQL
13035,2025-09-07,Emailing,Mobile,1-10,Industry,IdF,MQL
13422,2025-09-07,Instagram Ads,Mobile,1-10,Media,Occitanie,MQL
13424,2025-09-07,Instagram Ads,Mobile,50-100,Finance,Nouvelle-Aquitaine,MQL
10281,2025-09-07,Facebook Ads,Mobile,100-500,Retail,ARA,SQL
14976,2025-09-07,Emailing,Mobile,100-500,Retail,Occitanie,SQL
10810,2025-09-07,Instagram Ads,Mobile,1-10,Education,PAC,MQL
14682,2025-09-07,Instagram Ads,Mobile,50-100,Media,ARA,MQL
10146,2025-09-07,LinkedIn,Desktop,1-10,Tech,Bretagne,MQL
12376,2025-09-07,Facebook Ads,Mobile,10-50,Retail,Occitanie,MQL
14546,2025-09-07,Emailing,Mobile,1-10,Energy,Nouvelle-Aquitaine,Client
12407,2025-09-07,Emailing,Tablet,10-50,Health,Nouvelle-Aquitaine,MQL
10614,2025-09-07,Instagram Ads,Mobile,10-50,Tech,Hauts-de-France,MQL
14641,2025-09-07,Facebook Ads,Mobile,50-100,Retail,Pays de la Loire,MQL
10217,2025-09-07,LinkedIn,Desktop,100-500,Industry,Pays de la Loire,MQL
14372,2025-09-07,Emailing,Mobile,1-10,Industry,Nouvelle-Aquitaine,SQL
12733,2025-09-07,Instagram Ads,Desktop,10-50,Health,PAC,MQL
13157,2025-09-07,Emailing,Mobile,1-10,Industry,IdF,MQL
12046,2025-09-07,Emailing,Desktop,10-50,Media,Grand Est,MQL
11505,2025-09-07,Facebook Ads,Desktop,50-100,Tech,Grand Est,SQL
14403,2025-09-07,Facebook Ads,Mobile,10-50,Education,Hauts-de-France,SQL
11932,2025-09-07,Facebook Ads,Mobile,1000+,Finance,ARA,MQL
13523,2025-09-07,Emailing,Mobile,10-50,Education,IdF,MQL
11345,2025-09-07,Facebook Ads,Mobile,50-100,Travel,ARA,MQL
13390,2025-09-07,Facebook Ads,Mobile,50-100,Energy,IdF,MQL
13736,2025-09-07,LinkedIn,Mobile,10-50,Industry,ARA,MQL
12763,2025-09-07,Facebook Ads,Desktop,500-1000,Education,PAC,MQL
14065,2025-09-07,Emailing,Mobile,1000+,Health,Occitanie,MQL
10229,2025-09-07,LinkedIn,Mobile,10-50,Industry,IdF,MQL
10976,2025-09-07,LinkedIn,Mobile,500-1000,Tech,Nouvelle-Aquitaine,MQL
10302,2025-09-07,Facebook Ads,Desktop,1-10,Tech,Occitanie,MQL
11518,2025-09-07,Emailing,Tablet,100-500,Education,Nouvelle-Aquitaine,MQL
11313,2025-09-07,Instagram Ads,Mobile,50-100,Travel,Bretagne,MQL
12428,2025-09-07,Facebook Ads,Desktop,100-500,Finance,Bretagne,MQL
13744,2025-09-07,Emailing,Mobile,100-500,Tech,IdF,MQL
10086,2025-09-07,LinkedIn,Desktop,10-50,Tech,Occitanie,Client
11336,2025-09-07,Emailing,Mobile,100-500,Finance,Pays de la Loire,MQL
12214,2025-09-07,LinkedIn,Mobile,10-50,Industry,Occitanie,SQL
12708,2025-09-07,Emailing,Mobile,50-100,Energy,ARA,MQL
12394,2025-09-07,Instagram Ads,Mobile,10-50,Industry,Nouvelle-Aquitaine,MQL
14195,2025-09-07,Emailing,Mobile,1-10,Industry,ARA,Client
14047,2025-09-07,Facebook Ads,Mobile,50-100,Finance,Grand Est,Client
12718,2025-09-07,Instagram Ads,Mobile,50-100,Energy,Bretagne,SQL
11988,2025-09-07,Facebook Ads,Mobile,10-50,Travel,Bretagne,MQL
11871,2025-09-07,Emailing,Mobile,50-100,Tech,Pays de la Loire,MQL
12824,2025-09-07,Facebook Ads,Mobile,500-1000,Energy,Nouvelle-Aquitaine,SQL
13171,2025-09-07,Emailing,Desktop,1-10,Industry,Hauts-de-France,Client
14326,2025-09-07,Emailing,Desktop,50-100,Finance,Nouvelle-Aquitaine,MQL
14374,2025-09-07,Facebook Ads,Mobile,50-100,Retail,Occitanie,MQL
12382,2025-09-07,Instagram Ads,Tablet,500-1000,Energy,Occitanie,Client
10243,2025-09-07,Facebook Ads,Tablet,1000+,Media,Nouvelle-Aquitaine,MQL
11330,2025-09-07,Facebook Ads,Mobile,1-10,Media,Hauts-de-France,MQL
12445,2025-09-08,Facebook Ads,Desktop,10-50,Tech,PAC,MQL
12297,2025-09-08,Emailing,Mobile,100-500,Education,IdF,SQL
11211,2025-09-08,Facebook Ads,Mobile,10-50,Education,Occitanie,SQL
12292,2025-09-08,Emailing,Mobile,50-100,Travel,ARA,SQL
12419,2025-09-08,Facebook Ads,Desktop,1-10,Energy,Bretagne,MQL
11609,2025-09-08,Facebook Ads,Mobile,100-500,Retail,Occitanie,MQL
12281,2025-09-08,Facebook Ads,Mobile,1-10,Retail,IdF,MQL
11438,2025-09-08,Emailing,Mobile,500-1000,Travel,Hauts-de-France,MQL
12181,2025-09-08,Emailing,Mobile,1-10,Travel,Hauts-de-France,SQL
11406,2025-09-08,Instagram Ads,Mobile,1-10,Finance,IdF,MQL
14248,2025-09-08,LinkedIn,Mobile,500-1000,Health,PAC,MQL
14323,2025-09-08,Facebook Ads,Mobile,1-10,Health,Hauts-de-France,MQL
11409,2025-09-08,Instagram Ads,Tablet,1-10,Media,Grand Est,SQL
11442,2025-09-08,LinkedIn,Desktop,10-50,Industry,Hauts-de-France,MQL
14344,2025-09-08,LinkedIn,Mobile,10-50,Travel,Nouvelle-Aquitaine,Client
11543,2025-09-08,Emailing,Mobile,100-500,Tech,Occitanie,SQL
11291,2025-09-08,Emailing,Mobile,50-100,Education,Pays de la Loire,MQL
11299,2025-09-08,LinkedIn,Mobile,50-100,Tech,Pays de la Loire,SQL
14467,2025-09-08,Emailing,Tablet,10-50,Tech,PAC,MQL
12437,2025-09-08,Facebook Ads,Mobile,10-50,Retail,ARA,MQL
14419,2025-09-08,Emailing,Mobile,100-500,Health,Grand Est,SQL
12037,2025-09-08,Emailing,Mobile,10-50,Health,ARA,MQL
12506,2025-09-08,Instagram Ads,Mobile,10-50,Health,PAC,SQL
11586,2025-09-08,LinkedIn,Mobile,500-1000,Education,ARA,Client
11968,2025-09-08,Facebook Ads,Desktop,500-1000,Energy,PAC,SQL
11720,2025-09-08,Emailing,Desktop,1-10,Industry,IdF,Client
14559,2025-09-08,Instagram Ads,Mobile,1-10,Health,ARA,MQL
12235,2025-09-08,LinkedIn,Mobile,1000+,Tech,Nouvelle-Aquitaine,MQL
12358,2025-09-08,Facebook Ads,Mobile,50-100,Travel,Occitanie,MQL
12043,2025-09-08,Emailing,Mobile,100-500,Energy,IdF,MQL
12456,2025-09-08,Facebook Ads,Mobile,500-1000,Industry,Nouvelle-Aquitaine,SQL
11872,2025-09-08,Facebook Ads,Desktop,100-500,Education,Pays de la Loire,SQL
11710,2025-09-08,Emailing,Mobile,500-1000,Energy,IdF,SQL
14481,2025-09-08,Facebook Ads,Mobile,1-10,Media,Nouvelle-Aquitaine,MQL
14350,2025-09-08,Instagram Ads,Mobile,50-100,Energy,Hauts-de-France,MQL
12466,2025-09-08,Facebook Ads,Desktop,1-10,Finance,IdF,MQL
12219,2025-09-08,Emailing,Tablet,1-10,Finance,IdF,MQL
11496,2025-09-08,LinkedIn,Mobile,500-1000,Education,IdF,SQL
12217,2025-09-08,Facebook Ads,Desktop,10-50,Industry,Pays de la Loire,SQL
11342,2025-09-08,Instagram Ads,Desktop,1000+,Education,Grand Est,Client
11758,2025-09-08,Emailing,Tablet,50-100,Energy,Pays de la Loire,MQL
12354,2025-09-08,LinkedIn,Mobile,500-1000,Health,ARA,MQL
14210,2025-09-08,Emailing,Tablet,10-50,Industry,Pays de la Loire,SQL
14560,2025-09-08,LinkedIn,Desktop,1-10,Retail,IdF,SQL
11853,2025-09-08,Instagram Ads,Desktop,100-500,Energy,Occitanie,MQL
12497,2025-09-08,Instagram Ads,Desktop,100-500,Finance,Hauts-de-France,SQL
11983,2025-09-08,Facebook Ads,Desktop,10-50,Tech,Grand Est,MQL
11283,2025-09-08,Emailing,Desktop,10-50,Energy,Nouvelle-Aquitaine,MQL
14166,2025-09-08,Emailing,Desktop,500-1000,Energy,ARA,SQL
12450,2025-09-08,Emailing,Mobile,50-100,Industry,PAC,MQL
12453,2025-09-08,Facebook Ads,Mobile,100-500,Retail,Grand Est,SQL
12404,2025-09-08,LinkedIn,Mobile,500-1000,Health,PAC,SQL
11377,2025-09-08,Facebook Ads,Desktop,50-100,Education,Pays de la Loire,MQL
11759,2025-09-08,Facebook Ads,Mobile,1-10,Travel,IdF,MQL
14169,2025-09-08,Emailing,Mobile,1-10,Health,Nouvelle-Aquitaine,MQL
11584,2025-09-08,Instagram Ads,Desktop,1-10,Finance,IdF,MQL
14192,2025-09-08,Facebook Ads,Tablet,1-10,Tech,Bretagne,SQL
11276,2025-09-08,Emailing,Mobile,1-10,Retail,Occitanie,MQL
14428,2025-09-08,Emailing,Mobile,1-10,Industry,Hauts-de-France,Client
14348,2025-09-08,Instagram Ads,Desktop,10-50,Travel,PAC,SQL
14410,2025-09-08,Emailing,Mobile,50-100,Energy,Pays de la Loire,MQL
12059,2025-09-08,Facebook Ads,Tablet,10-50,Travel,Nouvelle-Aquitaine,SQL
11865,2025-09-08,Instagram Ads,Mobile,50-100,Media,IdF,Client
13395,2025-09-08,Instagram Ads,Desktop,1-10,Energy,Hauts-de-France,SQL
10752,2025-09-08,LinkedIn,Mobile,1-10,Travel,ARA,MQL
10361,2025-09-08,LinkedIn,Mobile,10-50,Finance,Pays de la Loire,SQL
14887,2025-09-08,LinkedIn,Desktop,1000+,Industry,Grand Est,Client
13372,2025-09-08,Emailing,Mobile,1-10,Travel,IdF,MQL
10378,2025-09-08,Instagram Ads,Desktop,1-10,Education,Hauts-de-France,SQL
10386,2025-09-08,Facebook Ads,Mobile,1-10,Education,IdF,MQL
10988,2025-09-08,Emailing,Desktop,1-10,Retail,Hauts-de-France,MQL
10399,2025-09-08,LinkedIn,Desktop,1-10,Education,ARA,SQL
10947,2025-09-08,Instagram Ads,Mobile,50-100,Energy,Hauts-de-France,MQL
10422,2025-09-08,Emailing,Tablet,1000+,Industry,Pays de la Loire,MQL
13320,2025-09-08,Facebook Ads,Mobile,50-100,Travel,IdF,MQL
10438,2025-09-08,LinkedIn,Mobile,10-50,Retail,Nouvelle-Aquitaine,MQL
13299,2025-09-08,Instagram Ads,Desktop,500-1000,Education,Occitanie,Client
10925,2025-09-08,Emailing,Desktop,50-100,Retail,ARA,MQL
14873,2025-09-08,Emailing,Mobile,10-50,Education,IdF,MQL
13399,2025-09-08,Facebook Ads,Tablet,10-50,Health,Pays de la Loire,MQL
10345,2025-09-08,LinkedIn,Mobile,100-500,Media,Occitanie,MQL
10335,2025-09-08,Emailing,Tablet,1-10,Tech,IdF,MQL
12669,2025-09-08,Facebook Ads,Mobile,1000+,Education,Nouvelle-Aquitaine,SQL
13472,2025-09-08,LinkedIn,Mobile,1-10,Travel,Grand Est,Client
13462,2025-09-08,LinkedIn,Mobile,1-10,Tech,IdF,SQL
13831,2025-09-08,Instagram Ads,Mobile,500-1000,Tech,PAC,MQL
13454,2025-09-08,Instagram Ads,Tablet,1-10,Education,ARA,SQL
13446,2025-09-08,Instagram Ads,Mobile,1-10,Travel,PAC,MQL
14637,2025-09-08,LinkedIn,Mobile,50-100,Retail,Grand Est,MQL
13445,2025-09-08,LinkedIn,Desktop,100-500,Travel,Occitanie,MQL
10315,2025-09-08,LinkedIn,Mobile,50-100,Energy,IdF,Client
14894,2025-09-08,Facebook Ads,Desktop,500-1000,Tech,Grand Est,MQL
12722,2025-09-08,Instagram Ads,Mobile,100-500,Industry,IdF,MQL
11010,2025-09-08,Emailing,Desktop,10-50,Retail,IdF,MQL
13419,2025-09-08,Emailing,Mobile,100-500,Industry,Hauts-de-France,MQL
10333,2025-09-08,Emailing,Mobile,1000+,Finance,Nouvelle-Aquitaine,SQL
14080,2025-09-08,LinkedIn,Mobile,1-10,Education,PAC,SQL
13264,2025-09-08,Instagram Ads,Desktop,100-500,Media,Occitanie,MQL
14846,2025-09-08,Instagram Ads,Desktop,1-10,Finance,Occitanie,SQL
13884,2025-09-08,Instagram Ads,Desktop,1-10,Retail,Bretagne,MQL
13887,2025-09-08,LinkedIn,Desktop,1-10,Media,ARA,MQL
10657,2025-09-08,Facebook Ads,Desktop,1-10,Finance,IdF,MQL
13068,2025-09-08,Emailing,Mobile,50-100,Media,Nouvelle-Aquitaine,SQL
13066,2025-09-08,Emailing,Mobile,50-100,Health,Pays de la Loire,SQL
10667,2025-09-08,Emailing,Desktop,100-500,Industry,Bretagne,MQL
13959,2025-09-08,Emailing,Desktop,10-50,Tech,PAC,MQL
10676,2025-09-08,Emailing,Mobile,500-1000,Media,PAC,MQL
10687,2025-09-08,Emailing,Tablet,500-1000,Finance,IdF,MQL
13047,2025-09-08,Facebook Ads,Mobile,500-1000,Health,IdF,MQL
13029,2025-09-08,LinkedIn,Desktop,500-1000,Energy,Grand Est,MQL
14749,2025-09-08,Instagram Ads,Tablet,10-50,Retail,IdF,MQL
10772,2025-09-08,Emailing,Mobile,10-50,Travel,Occitanie,MQL
13992,2025-09-08,LinkedIn,Mobile,100-500,Retail,Grand Est,SQL
10743,2025-09-08,Facebook Ads,Tablet,10-50,Industry,IdF,MQL
12976,2025-09-08,Instagram Ads,Tablet,100-500,Retail,ARA,MQL
12998,2025-09-08,Facebook Ads,Tablet,10-50,Health,Nouvelle-Aquitaine,Client
14773,2025-09-08,Instagram Ads,Mobile,10-50,Energy,Hauts-de-France,MQL
10288,2025-09-08,Facebook Ads,Mobile,50-100,Health,PAC,SQL
12919,2025-09-08,Facebook Ads,Mobile,10-50,Finance,Pays de la Loire,MQL
13933,2025-09-08,Emailing,Desktop,10-50,Finance,IdF,SQL
12857,2025-09-08,Emailing,Mobile,10-50,Industry,Occitanie,MQL
14033,2025-09-08,Instagram Ads,Desktop,10-50,Tech,Grand Est,MQL
14838,2025-09-08,Emailing,Desktop,1-10,Tech,IdF,MQL
12869,2025-09-08,Facebook Ads,Mobile,10-50,Tech,Pays de la Loire,SQL
10886,2025-09-08,LinkedIn,Mobile,100-500,Energy,IdF,Client
10880,2025-09-08,Emailing,Mobile,1-10,Education,Occitanie,MQL
10878,2025-09-08,Emailing,Mobile,500-1000,Energy,Hauts-de-France,MQL
10542,2025-09-08,Emailing,Desktop,1000+,Travel,Bretagne,SQL
14025,2025-09-08,Instagram Ads,Mobile,1-10,Finance,IdF,Client
14816,2025-09-08,Instagram Ads,Mobile,1-10,Energy,Hauts-de-France,SQL
14815,2025-09-08,Instagram Ads,Desktop,1-10,Energy,IdF,MQL
10594,2025-09-08,Instagram Ads,Mobile,10-50,Education,Occitanie,MQL
10598,2025-09-08,Emailing,Desktop,10-50,Travel,Nouvelle-Aquitaine,MQL
14020,2025-09-08,Facebook Ads,Mobile,1-10,Retail,Occitanie,MQL
13139,2025-09-08,Emailing,Mobile,100-500,Media,Hauts-de-France,MQL
10842,2025-09-08,Emailing,Mobile,1000+,Tech,PAC,MQL
11063,2025-09-08,Facebook Ads,Mobile,1-10,Tech,ARA,MQL
12981,2025-09-08,Emailing,Mobile,1000+,Energy,PAC,MQL
12621,2025-09-08,Instagram Ads,Mobile,1-10,Tech,IdF,SQL
10170,2025-09-08,LinkedIn,Mobile,1000+,Education,IdF,SQL
13610,2025-09-08,Facebook Ads,Mobile,100-500,Finance,Nouvelle-Aquitaine,Client
10223,2025-09-08,Facebook Ads,Mobile,10-50,Education,PAC,SQL
14944,2025-09-08,Instagram Ads,Mobile,100-500,Travel,Hauts-de-France,MQL
10039,2025-09-08,Facebook Ads,Tablet,500-1000,Finance,IdF,MQL
11099,2025-09-08,Facebook Ads,Desktop,1-10,Health,Nouvelle-Aquitaine,MQL
10041,2025-09-08,Facebook Ads,Mobile,1-10,Health,Nouvelle-Aquitaine,MQL
10043,2025-09-08,Instagram Ads,Desktop,1-10,Finance,IdF,MQL
10070,2025-09-08,Instagram Ads,Mobile,10-50,Industry,Bretagne,MQL
13780,2025-09-08,Facebook Ads,Mobile,500-1000,Travel,Pays de la Loire,SQL
11135,2025-09-08,Emailing,Mobile,500-1000,Tech,Occitanie,MQL
12617,2025-09-08,Emailing,Desktop,500-1000,Energy,Nouvelle-Aquitaine,MQL
14118,2025-09-08,Emailing,Tablet,1-10,Retail,IdF,SQL
13751,2025-09-08,Instagram Ads,Mobile,1-10,Energy,Nouvelle-Aquitaine,MQL
10190,2025-09-08,Emailing,Mobile,10-50,Tech,Occitanie,Client
13707,2025-09-08,Emailing,Mobile,1-10,Retail,Pays de la Loire,MQL
14119,2025-09-08,LinkedIn,Desktop,50-100,Health,IdF,SQL
14112,2025-09-08,Emailing,Mobile,50-100,Education,Hauts-de-France,MQL
14922,2025-09-08,LinkedIn,Mobile,100-500,Education,Bretagne,SQL
13648,2025-09-08,LinkedIn,Desktop,1000+,Education,Nouvelle-Aquitaine,MQL
10264,2025-09-08,Instagram Ads,Tablet,500-1000,Health,IdF,Client
14954,2025-09-08,Facebook Ads,Mobile,1-10,Industry,ARA,MQL
13733,2025-09-08,Facebook Ads,Mobile,50-100,Travel,Hauts-de-France,SQL
13504,2025-09-08,Instagram Ads,Mobile,1-10,Industry,Hauts-de-France,MQL
10117,2025-09-08,Emailing,Mobile,50-100,Finance,PAC,SQL
14977,2025-09-08,Emailing,Desktop,1-10,Industry,Occitanie,MQL
14126,2025-09-08,LinkedIn,Mobile,1-10,Industry,PAC,SQL
10022,2025-09-08,Facebook Ads,Tablet,10-50,Education,Hauts-de-France,MQL
10083,2025-09-08,Emailing,Mobile,10-50,Energy,IdF,MQL
12531,2025-09-08,Instagram Ads,Mobile,1000+,Industry,IdF,SQL
11083,2025-09-08,Instagram Ads,Mobile,10-50,Tech,Hauts-de-France,MQL
13710,2025-09-08,Emailing,Desktop,50-100,Retail,Bretagne,MQL
10079,2025-09-08,Emailing,Mobile,100-500,Media,Hauts-de-France,SQL
12561,2025-09-08,LinkedIn,Desktop,1000+,Education,Occitanie,MQL
12539,2025-09-08,Instagram Ads,Mobile,100-500,Health,IdF,MQL
11176,2025-09-08,Instagram Ads,Mobile,1-10,Energy,Hauts-de-France,SQL
13643,2025-09-08,Facebook Ads,Mobile,1-10,Energy,Nouvelle-Aquitaine,MQL
12211,2025-09-09,Instagram Ads,Mobile,500-1000,Health,IdF,MQL
12207,2025-09-09,Instagram Ads,Mobile,1-10,Finance,Grand Est,SQL
14906,2025-09-09,Instagram Ads,Desktop,100-500,Retail,Hauts-de-France,SQL
14391,2025-09-09,Facebook Ads,Tablet,1000+,Retail,Hauts-de-France,Client
13753,2025-09-09,LinkedIn,Mobile,100-500,Education,Occitanie,SQL
13156,2025-09-09,Instagram Ads,Desktop,10-50,Travel,IdF,MQL
13169,2025-09-09,Facebook Ads,Mobile,10-50,Retail,IdF,MQL
10578,2025-09-09,Facebook Ads,Tablet,500-1000,Industry,Nouvelle-Aquitaine,MQL
14393,2025-09-09,Emailing,Desktop,1-10,Energy,Nouvelle-Aquitaine,MQL
13909,2025-09-09,Facebook Ads,Tablet,1-10,Energy,IdF,MQL
14819,2025-09-09,Emailing,Mobile,10-50,Industry,ARA,MQL
13145,2025-09-09,Facebook Ads,Mobile,10-50,Media,Pays de la Loire,MQL
10587,2025-09-09,Emailing,Mobile,1-10,Retail,Pays de la Loire,MQL
11493,2025-09-09,Emailing,Mobile,1-10,Tech,Occitanie,Client
13108,2025-09-09,LinkedIn,Desktop,10-50,Media,Nouvelle-Aquitaine,MQL
10749,2025-09-09,LinkedIn,Desktop,10-50,Retail,IdF,MQL
10010,2025-09-09,Emailing,Mobile,100-500,Health,PAC,SQL
13719,2025-09-09,Emailing,Mobile,1-10,Media,PAC,MQL
12999,2025-09-09,Instagram Ads,Mobile,10-50,Education,IdF,SQL
10739,2025-09-09,Facebook Ads,Mobile,1-10,Tech,Occitanie,SQL
11441,2025-09-09,Emailing,Mobile,1-10,Tech,Pays de la Loire,MQL
13007,2025-09-09,Emailing,Mobile,1-10,Health,Nouvelle-Aquitaine,MQL
10724,2025-09-09,Facebook Ads,Mobile,10-50,Industry,ARA,MQL
10704,2025-09-09,Emailing,Tablet,10-50,Health,IdF,Client
13703,2025-09-09,Instagram Ads,Mobile,1-10,Media,Pays de la Loire,MQL
14253,2025-09-09,Facebook Ads,Mobile,1-10,Tech,Occitanie,MQL
13124,2025-09-09,LinkedIn,Mobile,50-100,Retail,Nouvelle-Aquitaine,Client
11870,2025-09-09,Instagram Ads,Mobile,10-50,Health,Occitanie,Client
13698,2025-09-09,Instagram Ads,Mobile,1-10,Travel,Occitanie,MQL
10048,2025-09-09,Facebook Ads,Mobile,1-10,Travel,PAC,SQL
14775,2025-09-09,Instagram Ads,Mobile,1-10,Energy,IdF,MQL
11478,2025-09-09,Instagram Ads,Mobile,100-500,Media,IdF,SQL
10646,2025-09-09,LinkedIn,Mobile,50-100,Health,Hauts-de-France,SQL
12227,2025-09-09,LinkedIn,Mobile,1-10,Media,Hauts-de-France,MQL
11486,2025-09-09,Facebook Ads,Tablet,10-50,Education,IdF,SQL
14263,2025-09-09,Facebook Ads,Desktop,50-100,Retail,Occitanie,Client
14786,2025-09-09,Instagram Ads,Mobile,10-50,Retail,ARA,SQL
13100,2025-09-09,Emailing,Desktop,1-10,Retail,Pays de la Loire,MQL
14476,2025-09-09,Facebook Ads,Tablet,10-50,Health,IdF,MQL
11847,2025-09-09,Emailing,Mobile,10-50,Travel,Pays de la Loire,MQL
13642,2025-09-09,Facebook Ads,Mobile,10-50,Finance,IdF,SQL
13769,2025-09-09,Emailing,Mobile,1-10,Travel,PAC,MQL
12154,2025-09-09,Emailing,Mobile,500-1000,Retail,Bretagne,MQL
12047,2025-09-09,LinkedIn,Mobile,10-50,Industry,Pays de la Loire,SQL
14939,2025-09-09,Instagram Ads,Desktop,50-100,Health,Pays de la Loire,MQL
14938,2025-09-09,Instagram Ads,Desktop,1-10,Travel,Grand Est,MQL
10353,2025-09-09,Emailing,Mobile,1-10,Travel,Bretagne,MQL
13543,2025-09-09,Facebook Ads,Desktop,1000+,Health,Hauts-de-France,MQL
14418,2025-09-09,Facebook Ads,Mobile,10-50,Travel,Hauts-de-France,Client
10201,2025-09-09,Emailing,Tablet,500-1000,Health,Hauts-de-France,SQL
13526,2025-09-09,Instagram Ads,Mobile,1-10,Finance,ARA,MQL
13518,2025-09-09,Emailing,Mobile,50-100,Tech,Grand Est,SQL
13838,2025-09-09,Instagram Ads,Tablet,10-50,Health,Occitanie,MQL
10321,2025-09-09,LinkedIn,Mobile,1-10,Energy,PAC,SQL
12031,2025-09-09,Facebook Ads,Mobile,1-10,Education,IdF,MQL
13856,2025-09-09,Facebook Ads,Mobile,50-100,Industry,ARA,MQL
14318,2025-09-09,Facebook Ads,Desktop,1-10,Tech,PAC,SQL
10241,2025-09-09,Instagram Ads,Mobile,10-50,Finance,PAC,Client
14425,2025-09-09,Facebook Ads,Desktop,1-10,Finance,Pays de la Loire,MQL
10246,2025-09-09,Facebook Ads,Desktop,100-500,Education,IdF,MQL
12020,2025-09-09,Instagram Ads,Mobile,1-10,Health,IdF,MQL
14918,2025-09-09,LinkedIn,Mobile,50-100,Industry,IdF,SQL
11688,2025-09-09,LinkedIn,Mobile,1000+,Health,IdF,SQL
14426,2025-09-09,Emailing,Mobile,1-10,Media,Occitanie,Client
10297,2025-09-09,Emailing,Mobile,1-10,Finance,Hauts-de-France,SQL
10249,2025-09-09,Instagram Ads,Mobile,50-100,Industry,Grand Est,SQL
14914,2025-09-09,Emailing,Mobile,500-1000,Health,Hauts-de-France,SQL
14901,2025-09-09,Facebook Ads,Mobile,1-10,Retail,Pays de la Loire,MQL
11707,2025-09-09,Emailing,Mobile,1-10,Health,Nouvelle-Aquitaine,MQL
10320,2025-09-09,Facebook Ads,Mobile,1-10,Energy,PAC,MQL
11553,2025-09-09,Instagram Ads,Mobile,100-500,Education,ARA,MQL
11961,2025-09-09,Facebook Ads,Mobile,500-1000,Travel,PAC,Client
10385,2025-09-09,Instagram Ads,Mobile,1-10,Tech,Occitanie,MQL
11559,2025-09-09,Instagram Ads,Tablet,100-500,Health,Occitanie,SQL
14831,2025-09-09,LinkedIn,Desktop,10-50,Education,IdF,MQL
11562,2025-09-09,Instagram Ads,Mobile,100-500,Tech,Grand Est,MQL
12149,2025-09-09,Instagram Ads,Mobile,1-10,Health,IdF,MQL
10518,2025-09-09,Instagram Ads,Mobile,100-500,Energy,Pays de la Loire,MQL
11698,2025-09-09,Instagram Ads,Desktop,100-500,Finance,Pays de la Loire,SQL
10505,2025-09-09,Emailing,Mobile,10-50,Industry,Grand Est,MQL
13772,2025-09-09,Facebook Ads,Mobile,1-10,Finance,Pays de la Loire,MQL
11576,2025-09-09,Emailing,Tablet,10-50,Energy,Nouvelle-Aquitaine,Client
13885,2025-09-09,Instagram Ads,Desktop,500-1000,Finance,Pays de la Loire,SQL
10481,2025-09-09,LinkedIn,Mobile,10-50,Media,PAC,SQL
10470,2025-09-09,Emailing,Desktop,10-50,Education,IdF,SQL
11958,2025-09-09,LinkedIn,Desktop,10-50,Health,Bretagne,MQL
13282,2025-09-09,Instagram Ads,Desktop,1-10,Finance,Nouvelle-Aquitaine,MQL
13290,2025-09-09,Emailing,Tablet,100-500,Retail,Nouvelle-Aquitaine,SQL
